"Source Name",Domain,Text,"Program Name","Date Accessed","Data Source"
History,google.com,"internet explorer 11","Google Chrome","2015-03-22 08:10:52 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"data leakage methods","Google Chrome","2015-03-23 11:02:09 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"leaking confidential information","Google Chrome","2015-03-23 11:02:44 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:03:40 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:05:18 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:05:19 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:05:22 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:05:48 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:06:27 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:14:50 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:15:44 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:16:55 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:17:14 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:18:10 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:18:15 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:18:30 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:18:43 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 11:18:46 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 12:47:43 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"information leakage cases","Google Chrome","2015-03-23 12:47:43 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,google,"Google Chrome","2015-03-23 12:48:19 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"apple icloud","Google Chrome","2015-03-23 12:55:09 PDT","cfreds_2015_data_leakage_pc.E01"
History,google.com,"google drive","Google Chrome","2015-03-23 12:56:04 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,int,"Internet Explorer Analyzer","2015-03-22 15:09:43 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,"internet explorer 11","Internet Explorer Analyzer","2015-03-22 15:09:48 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,intern,"Internet Explorer Analyzer","2015-03-22 15:09:44 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,"internet explorer 11","Internet Explorer Analyzer","2015-03-22 15:09:46 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,"internet e","Internet Explorer Analyzer","2015-03-22 15:09:44 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,i,"Internet Explorer Analyzer","2015-03-22 15:09:43 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,interne,"Internet Explorer Analyzer","2015-03-22 15:09:44 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,"internet ex","Internet Explorer Analyzer","2015-03-22 15:09:44 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,"internet explorer","Internet Explorer Analyzer","2015-03-22 15:09:45 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,"internet explorer 1","Internet Explorer Analyzer","2015-03-22 15:09:46 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,inter,"Internet Explorer Analyzer","2015-03-22 15:09:43 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,inte,"Internet Explorer Analyzer","2015-03-22 15:09:43 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,in,"Internet Explorer Analyzer","2015-03-22 15:09:43 PDT","cfreds_2015_data_leakage_pc.E01"
index.dat,google.com,internet,"Internet Explorer Analyzer","2015-03-22 15:09:44 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,google.com,"internet explorer 11","Microsoft Edge Analyzer","2015-03-22 15:24:23 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"file sharing and tethering","Microsoft Edge Analyzer","2015-03-23 18:08:23 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"file sharing and tethering","Microsoft Edge Analyzer","2015-03-23 18:13:58 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"Top Stories","Microsoft Edge Analyzer","2015-03-23 18:07:57 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"Top Stories","Microsoft Edge Analyzer","2015-03-23 18:07:54 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"external device and forensics","Microsoft Edge Analyzer","2015-03-23 20:43:52 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"anti-forensic tools","Microsoft Edge Analyzer","2015-03-25 14:46:44 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,google.com,"internet explorer 11","Microsoft Edge Analyzer","2015-03-22 15:24:21 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"file sharing and tethering","Microsoft Edge Analyzer","2015-03-23 18:07:59 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"file sharing and tethering","Microsoft Edge Analyzer","2015-03-23 18:07:58 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"Top Stories","Microsoft Edge Analyzer","2015-03-23 18:07:52 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"Top Stories","Microsoft Edge Analyzer","2015-03-23 18:07:54 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"DLP DRM","Microsoft Edge Analyzer","2015-03-23 18:08:31 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"e-mail investigation","Microsoft Edge Analyzer","2015-03-23 18:08:54 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"e-mail investigation","Microsoft Edge Analyzer","2015-03-23 18:09:31 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"Forensic Email Investigation","Microsoft Edge Analyzer","2015-03-23 18:10:03 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"what is windows system artifacts","Microsoft Edge Analyzer","2015-03-23 18:10:27 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"investigation on windows machine","Microsoft Edge Analyzer","2015-03-23 18:11:50 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"windows event logs","Microsoft Edge Analyzer","2015-03-23 18:12:35 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"cd burning method","Microsoft Edge Analyzer","2015-03-23 18:13:20 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"cd burning method in windows","Microsoft Edge Analyzer","2015-03-23 18:13:37 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"external device and forensics","Microsoft Edge Analyzer","2015-03-23 18:14:11 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"external device and forensics","Microsoft Edge Analyzer","2015-03-23 20:43:47 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,"anti-forensic tools","Microsoft Edge Analyzer","2015-03-25 14:46:44 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,eraser,"Microsoft Edge Analyzer","2015-03-25 14:46:54 PDT","cfreds_2015_data_leakage_pc.E01"
WebCacheV01.dat,bing.com,ccleaner,"Microsoft Edge Analyzer","2015-03-25 14:47:51 PDT","cfreds_2015_data_leakage_pc.E01"
